case,h,candidate_basis,status,error_message,candidate_kind,fit_scope,feature_family,feature_scope,active_stage_rows,training_sample_count,basis_row_count,compression_row_count,source_consistency_rows,velocity_stage_rows,active_velocity_rows,history_feature_rows,history_feature_rank,history_feature_condition,history_step_count,history_direction_count,history_delta_norm,history_source_transport_used,history_velocity_transport_used,history_combined_transport_used,uses_final_stage_velocity_feature,target_row_count,stage_unknown_count,basis_rank,augmented_rank,independent_target_rank,basis_condition,target_jacobian_norm,oracle_correction_norm,history_projected_correction_norm,history_correction_residual_norm,history_correction_relative_residual,max_history_row_relative_residual,projection_residual_norm,projection_relative_residual,max_row_relative_residual,min_row_relative_residual,value_residual_norm,value_level_balance_ok,meaningful_nonfinal_energy,target_jacobian_used_for_capacity_fit,target_direction_oracle_used_for_formula,endpoint_boundary_source_removed,target_terminal_boundary_row_used,terminal_row_replacement_used,projection_used,accepted_h_sweep_present,full_tfe_stage_replacement,history_capacity_spans_target,blocking_gap,next_repair_target,notes
cylindrical_smooth,0.04,case_local_history_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_history_capacity_gap_not_full_tfe,,case_local_history_capacity_nonfinal_full_component_value_fit,case_local_history_capacity_oracle_fit,history_source_transport_delta_rows_perp,one-step transported source-row deltas residualized against local source rows,"0,1",1,24,8,16,24,16,16,16,3.7770054819066289e+01,1,16,2.7714299798133224e-01,True,False,False,False,8,132,24,32,8,3.8954007531042034e+03,3.7127280938507345e-01,3.6464473007330461e-01,1.8734455668222491e-01,3.1283829089766779e-01,8.5792626383158710e-01,9.9468851450457929e-01,3.1283829089766774e-01,8.4261029353539563e-01,9.9283700886291870e-01,5.6886232205159604e-01,1.8913227921974338e-33,True,True,True,False,True,True,False,False,False,False,False,The tested one-step history-transport non-final source features do not reproduce the local correction.,derive a revised weak-row formula or multi-step nonlinear history source law for the coefficient-gradient closure,"This capacity audit builds a one-step transported local state from the current terminal output and tests source-row/velocity-row deltas as history features. It is a trajectory-history feature-space test, not a target-free formula and not an accepted nonlinear h-sweep."
cylindrical_smooth,0.04,case_local_history_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_history_capacity_gap_not_full_tfe,,case_local_history_capacity_nonfinal_full_component_value_fit,case_local_history_capacity_oracle_fit,active_plus_history_source_transport_delta_rows_perp,active non-final velocity plus one-step transported source-row deltas,"0,1",1,24,8,16,24,16,32,32,4.4404846327001457e+02,1,32,6.5331959646358495e-01,True,False,False,False,8,132,24,30,6,2.8565796375171790e+03,3.7127280938507345e-01,3.6464473007330461e-01,2.2928708410290560e-01,2.8353696801972811e-01,7.7757045319900442e-01,9.9301976893714050e-01,2.8353696801972811e-01,7.6368902018260043e-01,9.9117136948579732e-01,1.8874288184930645e-15,1.8913227921974338e-33,True,True,True,False,True,True,False,False,False,False,False,The tested one-step history-transport non-final source features do not reproduce the local correction.,derive a revised weak-row formula or multi-step nonlinear history source law for the coefficient-gradient closure,"This capacity audit builds a one-step transported local state from the current terminal output and tests source-row/velocity-row deltas as history features. It is a trajectory-history feature-space test, not a target-free formula and not an accepted nonlinear h-sweep."
cylindrical_smooth,0.04,case_local_history_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_history_capacity_gap_not_full_tfe,,case_local_history_capacity_nonfinal_full_component_value_fit,case_local_history_capacity_oracle_fit,history_velocity_transport_delta_rows_perp,one-step transported non-final velocity-row deltas residualized against local source rows,"0,1",1,24,8,16,24,16,16,16,3.9596550243755570e+04,1,16,6.0234079786946608e-02,False,True,False,False,8,132,24,32,8,3.0389456713286364e+08,3.7127280938507345e-01,3.6464473007330461e-01,2.9348007881868411e-02,3.6346179111923022e-01,9.9675591375244454e-01,9.9993792404258186e-01,3.6346179111923010e-01,9.7896151275182131e-01,9.9952645863953726e-01,9.3044480275310104e-01,1.8913227921974338e-33,True,True,True,False,True,True,False,False,False,False,False,The tested one-step history-transport non-final source features do not reproduce the local correction.,derive a revised weak-row formula or multi-step nonlinear history source law for the coefficient-gradient closure,"This capacity audit builds a one-step transported local state from the current terminal output and tests source-row/velocity-row deltas as history features. It is a trajectory-history feature-space test, not a target-free formula and not an accepted nonlinear h-sweep."
cylindrical_smooth,0.04,case_local_history_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_history_capacity_gap_not_full_tfe,,case_local_history_capacity_nonfinal_full_component_value_fit,case_local_history_capacity_oracle_fit,active_plus_history_velocity_transport_delta_rows_perp,active non-final velocity plus one-step transported velocity-row deltas,"0,1",1,24,8,16,24,16,32,28,2.1442207308427783e+05,1,32,5.9468176208880064e-01,False,True,False,False,8,132,24,32,8,3.0387662345732164e+08,3.7127280938507345e-01,3.6464473007330461e-01,2.9348802748000932e-02,3.6346172693626505e-01,9.9675573773738146e-01,9.9993792382168400e-01,3.6346172693626511e-01,9.7896133987903511e-01,9.9952645841873045e-01,9.3044384052212048e-01,1.8913227921974338e-33,True,True,True,False,True,True,False,False,False,False,False,The tested one-step history-transport non-final source features do not reproduce the local correction.,derive a revised weak-row formula or multi-step nonlinear history source law for the coefficient-gradient closure,"This capacity audit builds a one-step transported local state from the current terminal output and tests source-row/velocity-row deltas as history features. It is a trajectory-history feature-space test, not a target-free formula and not an accepted nonlinear h-sweep."
cylindrical_smooth,0.04,case_local_history_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_history_capacity_gap_not_full_tfe,,case_local_history_capacity_nonfinal_full_component_value_fit,case_local_history_capacity_oracle_fit,history_source_velocity_transport_delta_rows_perp,one-step transported source-row and non-final velocity-row deltas,"0,1",1,24,8,16,24,16,32,32,1.7648416176101193e+07,1,32,2.8361309154878761e-01,True,True,True,False,8,132,24,30,6,1.1378393940762458e+03,3.7127280938507345e-01,3.6464473007330461e-01,2.2761975267069534e-01,2.8487721454050052e-01,7.8124593898074868e-01,9.9215040835243584e-01,2.8487721454050047e-01,7.6729889003273066e-01,9.9030362712227826e-01,6.4827923159726955e-13,1.8913227921974338e-33,True,True,True,False,True,True,False,False,False,False,False,The tested one-step history-transport non-final source features do not reproduce the local correction.,derive a revised weak-row formula or multi-step nonlinear history source law for the coefficient-gradient closure,"This capacity audit builds a one-step transported local state from the current terminal output and tests source-row/velocity-row deltas as history features. It is a trajectory-history feature-space test, not a target-free formula and not an accepted nonlinear h-sweep."
cylindrical_smooth,0.04,case_local_history_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_history_capacity_gap_not_full_tfe,,case_local_history_capacity_nonfinal_full_component_value_fit,case_local_history_capacity_oracle_fit,active_plus_history_source_velocity_transport_delta_rows_perp,active non-final velocity plus one-step source/velocity transport deltas,"0,1",1,24,8,16,24,16,48,44,2.4682074768076431e+07,1,48,6.5609042020983788e-01,True,True,True,False,8,132,24,30,6,1.1064611286340260e+03,3.7127280938507345e-01,3.6464473007330461e-01,2.3266066388496023e-01,2.8077534551817324e-01,7.6999699258434062e-01,9.9215040730783055e-01,2.8077534551817318e-01,7.5625076337589026e-01,9.9030362607961731e-01,2.1315125627391729e-15,1.8913227921974338e-33,True,True,True,False,True,True,False,False,False,False,False,The tested one-step history-transport non-final source features do not reproduce the local correction.,derive a revised weak-row formula or multi-step nonlinear history source law for the coefficient-gradient closure,"This capacity audit builds a one-step transported local state from the current terminal output and tests source-row/velocity-row deltas as history features. It is a trajectory-history feature-space test, not a target-free formula and not an accepted nonlinear h-sweep."
cylindrical_smooth,0.04,universal_history_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_history_capacity_gap_not_full_tfe,,universal_history_capacity_nonfinal_full_component_value_fit,all_case_h_history_capacity_oracle_fit,history_source_transport_delta_rows_perp,one-step transported source-row deltas residualized against local source rows,"0,1",6,24,8,16,24,16,16,16,3.7770054819066289e+01,1,16,2.7714299798133224e-01,True,False,False,False,8,132,24,32,8,3.8952685278981908e+03,3.7127280938507345e-01,3.6464472482720589e-01,1.8734578814608702e-01,3.1283754731206759e-01,8.5792423696876963e-01,9.9468687316784132e-01,3.1283750835133545e-01,8.4260818579598540e-01,9.9283545345606627e-01,5.6886255750641745e-01,3.0619550613943693e-28,True,True,True,False,True,True,False,False,False,False,False,The tested one-step history-transport non-final source features do not reproduce the local correction.,derive a revised weak-row formula or multi-step nonlinear history source law for the coefficient-gradient closure,"This capacity audit builds a one-step transported local state from the current terminal output and tests source-row/velocity-row deltas as history features. It is a trajectory-history feature-space test, not a target-free formula and not an accepted nonlinear h-sweep."
cylindrical_smooth,0.04,universal_history_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_history_capacity_gap_not_full_tfe,,universal_history_capacity_nonfinal_full_component_value_fit,all_case_h_history_capacity_oracle_fit,active_plus_history_source_transport_delta_rows_perp,active non-final velocity plus one-step transported source-row deltas,"0,1",6,24,8,16,24,16,32,32,4.4404846327001457e+02,1,32,6.5331959646358495e-01,True,False,False,False,8,132,24,30,6,2.8565796375278346e+03,3.7127280938507345e-01,3.6464472482720589e-01,2.2928707575981777e-01,2.8353696801972816e-01,7.7757046438581490e-01,9.9301968310385214e-01,2.8353696801972811e-01,7.6368902018260043e-01,9.9117136948579732e-01,1.9954260639872368e-15,3.0619550613943693e-28,True,True,True,False,True,True,False,False,False,False,False,The tested one-step history-transport non-final source features do not reproduce the local correction.,derive a revised weak-row formula or multi-step nonlinear history source law for the coefficient-gradient closure,"This capacity audit builds a one-step transported local state from the current terminal output and tests source-row/velocity-row deltas as history features. It is a trajectory-history feature-space test, not a target-free formula and not an accepted nonlinear h-sweep."
cylindrical_smooth,0.04,universal_history_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_history_capacity_gap_not_full_tfe,,universal_history_capacity_nonfinal_full_component_value_fit,all_case_h_history_capacity_oracle_fit,history_velocity_transport_delta_rows_perp,one-step transported non-final velocity-row deltas residualized against local source rows,"0,1",6,24,8,16,24,16,16,16,3.9596550243755570e+04,1,16,6.0234079786946608e-02,False,True,False,False,8,132,24,32,8,1.3434055872808192e+06,3.7127280938507345e-01,3.6464472482720589e-01,2.9347916218768352e-02,3.6346179325745481e-01,9.9675593395650619e-01,9.9993793410385712e-01,3.6346178574127969e-01,9.7896149826664958e-01,9.9952645863614498e-01,9.3044472017232183e-01,3.0619550613943693e-28,True,True,True,False,True,True,False,False,False,False,False,The tested one-step history-transport non-final source features do not reproduce the local correction.,derive a revised weak-row formula or multi-step nonlinear history source law for the coefficient-gradient closure,"This capacity audit builds a one-step transported local state from the current terminal output and tests source-row/velocity-row deltas as history features. It is a trajectory-history feature-space test, not a target-free formula and not an accepted nonlinear h-sweep."
cylindrical_smooth,0.04,universal_history_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_history_capacity_gap_not_full_tfe,,universal_history_capacity_nonfinal_full_component_value_fit,all_case_h_history_capacity_oracle_fit,active_plus_history_velocity_transport_delta_rows_perp,active non-final velocity plus one-step transported velocity-row deltas,"0,1",6,24,8,16,24,16,32,28,2.1442207308427783e+05,1,32,5.9468176208880064e-01,False,True,False,False,8,132,24,32,8,3.0387662363310659e+08,3.7127280938507345e-01,3.6464472482720589e-01,2.9348737567680621e-02,3.6346172693626505e-01,9.9675575207758338e-01,9.9993793149396026e-01,3.6346172693626505e-01,9.7896133987903500e-01,9.9952645841873056e-01,9.3044384052212037e-01,3.0619550613943693e-28,True,True,True,False,True,True,False,False,False,False,False,The tested one-step history-transport non-final source features do not reproduce the local correction.,derive a revised weak-row formula or multi-step nonlinear history source law for the coefficient-gradient closure,"This capacity audit builds a one-step transported local state from the current terminal output and tests source-row/velocity-row deltas as history features. It is a trajectory-history feature-space test, not a target-free formula and not an accepted nonlinear h-sweep."
